,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
55760,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1
55762,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1
55764,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
55766,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
55768,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1
55772,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
55776,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1
55778,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1
55779,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1
55780,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1
55784,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
55788,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
55792,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
55794,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
55796,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
55800,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
55804,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
56192,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
56194,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
56196,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1
56208,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
56224,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
56320,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
56322,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
56324,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
56328,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1
56336,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1
56338,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1
56340,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1
56348,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1
56352,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
56353,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
56354,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
56355,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
56368,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
56370,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
56372,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
56380,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1
56412,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1
56428,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
56432,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
56436,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
56440,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
56444,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
56445,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
56446,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
56448,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56449,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56450,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56451,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56452,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56453,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56454,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56455,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
56456,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56457,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56458,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56459,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56460,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56461,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1
56464,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56465,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56466,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56467,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56468,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56469,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56470,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56471,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
56472,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56473,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56474,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56476,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56477,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56478,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
56480,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56481,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56482,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56483,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56484,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56485,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56486,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56487,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1
56488,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1
56489,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1
56492,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1
56493,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1
56496,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56497,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56498,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56499,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56500,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56501,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56502,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1
56504,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
56505,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
56506,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
56508,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1
56509,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1
56512,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56513,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56514,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56515,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56516,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56518,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1
56520,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1
56524,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
56528,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56529,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56530,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56532,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56533,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56534,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
56536,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56537,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56538,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56540,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56541,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56542,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56543,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
56544,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
56545,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
56546,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
56547,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
56548,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
56552,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1
56556,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
56557,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
56560,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56561,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56562,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56564,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56565,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56566,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
56568,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56569,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56570,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56572,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56573,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56574,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56575,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
56576,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56577,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56578,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56579,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56580,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56581,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56582,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56583,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
56584,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
56585,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
56586,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
56588,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
56590,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
56592,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56593,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56594,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56595,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56596,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56597,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56598,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56599,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
56600,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
56602,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
56604,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1
56606,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1
56608,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56609,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56610,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56611,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56612,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56613,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56614,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1
56616,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1
56620,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
56624,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
56626,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
56628,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1
56630,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1
56632,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
56636,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
56640,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
56642,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
56644,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
56646,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
56648,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
56650,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1
56652,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
56654,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
56656,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
56658,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
56660,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1
56662,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1
56664,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1
56666,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1
56668,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
56670,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
56672,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1
56674,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1
56676,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
56680,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
56684,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1
56688,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
56690,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
56692,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
56694,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
56696,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
56700,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
56702,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
56704,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56705,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56706,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56707,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56708,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56709,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56710,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56711,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1
56712,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56713,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56714,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56715,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56716,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56717,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56718,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56719,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1
56720,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56721,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56722,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56723,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56724,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56725,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56726,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56727,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
56728,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56729,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56730,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56731,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56732,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56733,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56734,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56735,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
56736,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56737,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56738,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56739,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56740,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56741,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56742,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56743,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1
56744,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56745,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56746,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56747,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56748,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56749,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56750,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56751,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
56752,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56753,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56754,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56755,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56756,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56757,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56758,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56759,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
56760,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56761,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56762,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56763,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56764,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56765,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56766,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56767,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
56768,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56769,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56770,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56771,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56772,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56773,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56774,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56775,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
56776,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56777,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56778,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56779,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56780,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56781,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56782,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56783,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
56784,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56785,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56786,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56787,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56788,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56789,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56790,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56791,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
56792,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56793,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56794,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56795,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56796,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56797,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56798,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56799,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
56800,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56801,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56802,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56803,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56804,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56805,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56806,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56807,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
56808,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56810,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56812,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56813,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56814,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56816,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56817,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56818,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56820,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56821,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56822,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56823,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
56824,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56825,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56826,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56828,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56829,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56830,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56831,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56960,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
56976,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1
56992,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
57088,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
57090,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
57216,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57217,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57218,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57219,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57220,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57221,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57222,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
57224,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1
57228,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
57232,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
57233,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
57234,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
57236,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
57238,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
57240,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
57244,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
57248,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
57249,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
57250,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
57252,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
57256,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
57264,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
57268,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
57272,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
57280,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
57282,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
57284,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
57288,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
57296,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
57300,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
57304,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
57308,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
57332,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
57340,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
57728,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
57730,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
57744,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
57792,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
58512,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1
58588,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
58620,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
